시도,연,월,평균기온,일조시간,강수량,H_est_MJm2,H_est_kWhm2
충남,2024,1,-0.3043010752688173,148.41666666666666,-119.68333333333334,326.7475067086163,90.76319630794897
충남,2024,2,3.71264367816092,102.03333333333335,-25.066666666666666,291.5936228566039,80.99822857127884
충남,2024,3,6.48763440860215,191.8166666666667,-132.06666666666666,620.4118931378653,172.33663698274037
충남,2024,4,14.760555555555555,200.33333333333334,-134.25,788.8970307290697,219.13806409140827
충남,2024,5,17.239247311827956,266.9166666666667,-60.800000000000004,908.6231229564582,252.39531193234947
충남,2024,6,22.705,269.3,-88.68333333333334,1010.410050338392,280.6694584273311
충남,2024,7,26.263440860215056,125.46666666666665,457.5333333333333,52.42474072529658,14.562427979249051
충남,2024,8,28.19301075268817,234.48333333333335,-57.050000000000004,869.8458382944033,241.62384397066762
충남,2024,9,25.16388888888889,187.79999999999998,97.91666666666667,474.08980476058474,131.69161243349575
충남,2024,10,15.76774193548387,150.93333333333334,-70.06666666666666,460.16117808929545,127.82254946924873
충남,2024,11,9.239444444444445,172.75,-109.0,390.5045528456098,108.47348690155826
충남,2024,12,1.4026881720430107,149.41666666666666,-119.18333333333334,308.7210730339677,85.75585362054657
충북,2020,1,1.0219354838709678,138.74,-120.58,322.1107546091129,89.47520961364248
충북,2020,2,2.026206896551724,179.85999999999999,-85.0,417.333329749276,115.92592493035446
충북,2020,3,7.004516129032258,235.04000000000002,-191.88,764.2474354738993,212.29095429830537
충북,2020,4,10.152,267.15999999999997,-184.98,957.7674690676597,266.04651918546097
충북,2020,5,17.628387096774194,213.66,-53.9,803.1985328234011,223.11070356205582
충북,2020,6,22.980666666666664,198.26,1.3199999999999945,733.4559019490752,203.73775054140975
충북,2020,7,22.649677419354838,98.97999999999999,324.88,201.36001504513226,55.93333751253674
충북,2020,8,25.898709677419355,126.38000000000002,409.7,115.26405455643162,32.01779293234212
충북,2020,9,17.735333333333337,157.6,7.619999999999999,501.67276174134696,139.35354492815193
충북,2020,10,12.118709677419355,216.28000000000003,-226.61999999999998,685.6091108948561,190.44697524857116
충북,2020,11,6.873333333333333,172.38,-164.26,417.3595336922869,115.93320380341302
충북,2020,12,-1.8,179.98000000000002,-212.56,380.0561611254742,105.57115586818729
충북,2021,1,-3.027741935483871,175.8,-131.1,354.47219829578563,98.46449952660711
충북,2021,2,2.0635714285714286,194.2,-164.22,484.91021242479,134.69728122910834
충북,2021,3,8.02516129032258,204.48,-100.4,616.6590909553013,171.29419193202816
충북,2021,4,12.975333333333333,219.34,-117.97999999999999,791.0876531967019,219.7465703324172
충북,2021,5,16.046451612903226,184.5,45.160000000000004,604.4790068354785,167.91083523207735
충북,2021,6,21.838,193.18,-35.8,770.1926293118847,213.9423970310791
충북,2021,7,26.024516129032257,216.26,61.17999999999999,692.1283149289658,192.25786525804602
충북,2021,8,24.143870967741936,130.16,162.66,391.38127498612425,108.71702082947895
충북,2021,9,20.656,156.92000000000002,40.38,479.45449744041207,133.1818048445589
충북,2021,10,13.066451612903226,185.8,-135.74,561.7118202139768,156.0310611705491
충북,2021,11,6.8,164.88,-143.0,396.8275386337567,110.2298718427102
충북,2021,12,0.08774193548387091,173.34,-173.12,358.8799796947477,99.68888324854103
충북,2022,1,-5.409050179211469,183.28333333333333,-170.11666666666667,386.49424681340514,107.35951300372365
충북,2022,2,-1.567857142857143,216.91666666666666,-171.70000000000002,504.1565173734179,140.04347704817164
충북,2022,3,6.832795698924731,178.8166666666667,-105.34999999999998,574.2212860167889,159.50591278244136
충북,2022,4,13.385,254.33333333333334,-157.36666666666667,916.0220891091558,254.4505803080988
충북,2022,5,17.805913978494623,306.8,-211.46666666666667,1254.1136806138145,348.36491128161515
충북,2022,6,22.63888888888889,173.51666666666665,13.416666666666659,672.9794807447867,186.93874465132964
충북,2022,7,25.81290322580645,166.01666666666665,111.71666666666665,541.6572635123347,150.46035097564848
충북,2022,8,23.998924731182797,118.68333333333334,379.81666666666666,135.6824332014768,37.689564778188
충북,2022,9,20.327777777777776,186.8166666666667,-90.14999999999999,668.9926168426896,185.83128245630266
충북,2022,10,12.793548387096772,201.3166666666667,-112.58333333333333,563.2813817526107,156.4670504868363
충북,2022,11,7.868333333333333,193.71666666666667,-145.16666666666666,439.0573259269713,121.9603683130476
충북,2022,12,-3.9263440860215053,162.43333333333334,-161.06666666666666,326.68866164426936,90.74685045674148
충북,2023,1,-2.5172043010752687,189.5666666666667,-152.61666666666667,383.626909497993,106.56303041610916
충북,2023,2,1.2357142857142858,181.6833333333333,-202.86666666666667,490.35795753079606,136.21054375855445
충북,2023,3,8.774731182795698,245.25,-228.1833333333333,832.4200643394801,231.22779564985555
충북,2023,4,12.832777777777778,193.96666666666667,-126.2,751.5871915179237,208.77421986608988
충북,2023,5,18.10860215053763,228.29999999999998,-18.61666666666667,778.3650680369373,216.21251889914922
충북,2023,6,22.67222222222222,213.6,44.76666666666666,692.2328837357312,192.2869121488142
충북,2023,7,25.41989247311828,138.93333333333334,530.1333333333333,-42.60737898809679,-11.835383052249112
충북,2023,8,26.20215053763441,175.78333333333333,118.51666666666667,511.3945345565028,142.05403737680635
충북,2023,9,21.96666666666667,158.54999999999998,78.61666666666666,447.2192741997501,124.22757616659725
충북,2023,10,13.387634408602151,205.53333333333333,-204.6833333333333,659.1480784220313,183.09668845056422
충북,2023,11,6.3438888888888885,177.38333333333333,-108.08333333333333,388.63847146553917,107.95513096264976
충북,2023,12,0.7096774193548386,124.75,-53.73333333333333,252.01494127058427,70.00415035294007
충북,2024,1,-0.785483870967742,151.76666666666668,-133.38333333333333,337.29393606235817,93.6927600173217
충북,2024,2,3.1074712643678164,97.39999999999999,-41.9,294.4163886028363,81.78233016745453
충북,2024,3,6.217204301075269,196.83333333333334,-110.85000000000001,608.396975384815,168.9991598291153
충북,2024,4,15.130555555555555,198.96666666666667,-141.56666666666666,798.4606055055838,221.79461264043994
충북,2024,5,17.421505376344086,266.81666666666666,-64.76666666666667,917.130985097042,254.75860697140055
충북,2024,6,22.780555555555555,257.3666666666667,-81.28333333333333,974.1281440018512,270.5911511116253
충북,2024,7,25.877956989247313,116.18333333333334,407.18333333333334,111.9094635706187,31.085962102949637
충북,2024,8,26.80322580645161,193.85,-72.41666666666667,800.5216752852457,222.36713202367935
충북,2024,9,21.36277777777778,166.76666666666668,65.38333333333333,470.09703401536825,130.58250944871338
충북,2024,10,14.91989247311828,134.56666666666666,-51.51666666666667,420.24496493005535,116.73471248057092
충북,2024,11,8.53111111111111,163.29999999999998,-118.61666666666667,383.6750897369249,106.57641381581247
충북,2024,12,0.19086021505376335,178.73333333333335,-157.15,356.765507336246,99.10152981562389
