지점,날짜,발전기명,설비용량(MW),발전량(MWh),평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
세종,2024-10-17,세종태양광,0.327,0.9082,18.3,,1.0,84.8,5.6,27.8
세종,2024-10-18,세종태양광,0.327,0.1286,18.7,52.1,1.1,93.0,0.0,4.5
세종,2024-10-19,세종태양광,0.327,0.2154,17.0,2.4,2.4,87.8,0.1,5.4
세종,2024-10-20,세종태양광,0.327,1.1208,13.1,,3.5,61.9,6.6,26.6
세종,2024-10-21,세종태양광,0.327,0.5026,13.7,0.1,0.9,84.1,1.4,14.2
세종,2024-10-22,세종태양광,0.327,0.1592,16.6,12.2,1.1,95.5,0.0,4.4
세종,2024-10-23,세종태양광,0.327,0.7724,13.8,1.3,2.1,76.0,2.1,22.8
세종,2024-10-24,세종태양광,0.327,1.2434,11.6,,1.1,78.5,9.1,31.5
세종,2024-10-25,세종태양광,0.327,1.0662,13.9,,0.9,78.5,7.5,27.0
세종,2024-10-26,세종태양광,0.327,1.2202,16.6,,1.1,76.6,9.2,30.2
세종,2024-10-27,세종태양광,0.327,0.235,15.2,0.5,0.8,86.5,0.1,8.9
세종,2024-10-28,세종태양광,0.327,0.5154,14.7,,1.5,81.5,0.2,10.8
세종,2024-10-29,세종태양광,0.327,0.5572,14.8,0.0,1.5,71.3,2.3,18.6
세종,2024-10-30,세종태양광,0.327,1.0988,14.5,,0.8,79.0,8.7,28.6
세종,2024-10-31,세종태양광,0.327,1.103,14.4,,0.6,78.4,8.1,28.3
세종,2024-11-01,세종태양광,0.327,0.1318,13.3,2.6,1.2,89.3,0.0,4.4
세종,2024-11-02,세종태양광,0.327,0.9398,17.1,0.0,1.3,76.0,6.1,26.3
세종,2024-11-03,세종태양광,0.327,1.0312,16.1,,0.9,79.3,7.6,26.3
세종,2024-11-04,세종태양광,0.327,0.8188,14.1,0.5,1.9,73.1,5.2,22.4
세종,2024-11-05,세종태양광,0.327,1.1494,9.5,,1.6,59.8,7.3,27.7
세종,2024-11-06,세종태양광,0.327,1.2934,7.2,,1.3,59.0,8.7,28.3
세종,2024-11-07,세종태양광,0.327,1.274,7.5,,0.6,69.6,8.7,23.0
세종,2024-11-08,세종태양광,0.327,1.0818,10.1,,0.5,74.9,7.5,24.8
세종,2024-11-09,세종태양광,0.327,1.0546,12.4,,0.6,77.5,7.4,23.1
세종,2024-11-10,세종태양광,0.327,0.808,13.4,,0.7,76.8,5.4,20.2
세종,2024-11-11,세종태양광,0.327,1.1128,13.2,,0.6,75.6,8.5,24.7
세종,2024-11-12,세종태양광,0.327,1.099,13.2,,1.1,71.6,8.0,25.0
세종,2024-11-13,세종태양광,0.327,1.0522,12.9,,0.7,75.8,6.8,23.7
세종,2024-11-14,세종태양광,0.327,0.5248,14.0,0.3,0.6,78.8,1.6,12.3
세종,2024-11-15,세종태양광,0.327,0.8164,14.8,3.9,1.3,78.8,4.8,20.3
세종,2024-11-16,세종태양광,0.327,1.0588,16.7,0.7,0.9,74.5,7.6,22.5
세종,2024-11-17,세종태양광,0.327,0.3186,8.8,0.0,2.5,53.8,0.0,9.1
세종,2024-11-18,세종태양광,0.327,1.2696,2.9,,2.2,34.0,8.1,25.5
세종,2024-11-19,세종태양광,0.327,0.917,5.0,,0.8,62.5,6.3,19.0
세종,2024-11-20,세종태양광,0.327,0.6566,6.3,0.0,0.6,71.5,3.9,15.0
세종,2024-11-21,세종태양광,0.327,0.529,9.1,0.0,0.9,78.1,2.9,11.5
세종,2024-11-22,세종태양광,0.327,1.1278,7.4,,1.7,54.1,8.0,24.2
세종,2024-11-23,세종태양광,0.327,1.0076,4.9,,0.7,64.9,7.5,22.3
세종,2024-11-24,세종태양광,0.327,1.1,6.4,,0.5,68.8,8.0,23.3
세종,2024-11-25,세종태양광,0.327,0.9432,9.6,0.1,1.6,67.5,7.1,19.8
세종,2024-11-26,세종태양광,0.327,0.6064,7.5,24.6,2.2,76.3,2.7,14.0
세종,2024-11-27,세종태양광,0.327,0.3326,1.9,6.0,2.1,82.4,0.7,7.9
세종,2024-11-28,세종태양광,0.327,0.42,2.9,3.8,1.6,87.0,2.2,9.8
세종,2024-11-29,세종태양광,0.327,0.6362,2.1,0.6,1.3,79.6,4.0,14.0
세종,2024-11-30,세종태양광,0.327,0.5386,4.3,,1.2,83.6,2.7,11.7
보령,2023-01-01,신보령태양광,4.038,11.716124,1.0,,1.2,59.0,6.1,9.3
보령,2023-01-02,신보령태양광,4.038,14.136288,-2.3,,1.2,55.0,8.3,10.1
보령,2023-01-03,신보령태양광,4.038,12.350571,-2.4,,0.8,61.0,8.5,10.4
보령,2023-01-04,신보령태양광,4.038,10.820612,0.0,,0.7,65.0,8.4,9.6
보령,2023-01-05,신보령태양광,4.038,8.885682,1.4,,1.1,65.5,6.5,8.1
보령,2023-01-06,신보령태양광,4.038,7.10575,3.4,1.3,1.9,72.3,3.6,6.7
보령,2023-01-07,신보령태양광,4.038,10.781562,3.6,0.0,1.2,64.3,8.1,9.6
보령,2023-01-08,신보령태양광,4.038,12.455429,2.3,,1.0,71.9,7.6,9.4
보령,2023-01-09,신보령태양광,4.038,9.111305,5.1,,1.8,64.4,5.8,8.5
보령,2023-01-10,신보령태양광,4.038,14.538126,0.1,,0.5,69.5,7.9,10.7
보령,2023-01-11,신보령태양광,4.038,14.026853,1.9,,0.9,71.8,8.6,10.4
보령,2023-01-12,신보령태양광,4.038,14.373246,8.8,0.2,1.4,53.0,8.6,10.6
보령,2023-01-13,신보령태양광,4.038,1.140419,10.6,14.5,2.0,94.5,0.0,2.6
보령,2023-01-14,신보령태양광,4.038,1.158256,5.8,0.0,0.7,97.4,0.0,2.6
보령,2023-01-15,신보령태양광,4.038,1.33037,0.0,0.8,1.3,76.5,0.0,0.0
보령,2023-01-16,신보령태양광,4.038,14.024926,-3.1,,1.2,56.9,8.6,11.5
보령,2023-01-17,신보령태양광,4.038,13.375771,-1.7,,,64.0,7.5,9.4
보령,2023-01-18,신보령태양광,4.038,10.359479,-0.2,0.2,0.5,69.0,6.3,9.8
보령,2023-01-19,신보령태양광,4.038,12.876792,2.1,,2.6,57.9,6.8,9.7
보령,2023-01-20,신보령태양광,4.038,13.081685,-0.5,,1.6,51.5,7.6,10.2
보령,2023-01-21,신보령태양광,4.038,16.789075,-2.0,,1.2,58.5,8.7,11.4
보령,2023-01-22,신보령태양광,4.038,3.932053,1.8,,1.4,53.9,0.0,4.0
보령,2023-01-23,신보령태양광,4.038,10.184232,1.1,,1.5,64.4,6.6,8.7
보령,2023-01-24,신보령태양광,4.038,8.730684,-9.8,0.0,3.8,62.1,6.2,6.7
보령,2023-01-25,신보령태양광,4.038,17.202,-9.1,,1.2,55.0,8.7,12.3
보령,2023-01-26,신보령태양광,4.038,0.0,-3.0,2.2,1.2,80.6,0.0,1.5
보령,2023-01-27,신보령태양광,4.038,7.300277,-5.0,0.0,2.4,61.1,8.8,11.0
보령,2023-01-28,신보령태양광,4.038,4.913617,-5.6,0.0,0.9,73.9,2.3,5.7
보령,2023-01-29,신보령태양광,4.038,12.129287,0.0,0.0,1.8,67.0,6.7,8.8
보령,2023-01-30,신보령태양광,4.038,16.091228,-0.5,,0.7,58.5,8.8,12.5
보령,2023-01-31,신보령태양광,4.038,16.136,3.8,,3.1,63.6,8.8,11.8
보령,2023-02-01,신보령태양광,4.038,13.392,2.5,,1.5,65.9,8.1,11.3
보령,2023-02-02,신보령태양광,4.038,12.314,-1.3,,1.7,54.6,7.6,8.8
보령,2023-02-03,신보령태양광,4.038,12.827,-1.1,,0.6,56.5,,11.1
보령,2023-02-04,신보령태양광,4.038,16.07,-0.5,,0.9,67.8,9.0,12.7
보령,2023-02-05,신보령태양광,4.038,16.776,0.7,,1.1,72.8,9.0,13.3
보령,2023-02-06,신보령태양광,4.038,12.052873,3.5,,1.3,61.3,6.0,9.2
보령,2023-02-07,신보령태양광,4.038,10.44674,3.4,,1.1,68.3,5.6,8.8
보령,2023-02-08,신보령태양광,4.038,15.399167,1.2,,1.0,65.3,9.1,13.8
보령,2023-02-09,신보령태양광,4.038,10.457344,4.7,0.0,1.2,47.8,4.9,8.7
보령,2023-02-10,신보령태양광,4.038,13.584279,4.4,0.2,1.3,79.1,8.0,12.3
보령,2023-02-11,신보령태양광,4.038,9.527606,1.8,,0.9,79.3,3.9,7.7
보령,2023-02-12,신보령태양광,4.038,5.354262,3.8,,1.7,69.0,0.0,4.8
보령,2023-02-13,신보령태양광,4.038,8.900869,6.0,,1.7,65.9,3.1,7.8
보령,2023-02-14,신보령태양광,4.038,18.173924,0.8,,1.3,58.3,9.3,14.8
보령,2023-02-15,신보령태양광,4.038,17.375072,2.4,,1.0,63.8,6.9,13.7
보령,2023-02-16,신보령태양광,4.038,3.225284,2.3,,0.8,68.4,3.3,9.0
보령,2023-02-17,신보령태양광,4.038,13.625983,3.9,,1.2,66.9,5.1,11.8
보령,2023-02-18,신보령태양광,4.038,2.041956,5.7,0.1,0.9,63.5,0.0,2.9
보령,2023-02-19,신보령태양광,4.038,18.251297,2.8,0.1,1.1,69.0,6.6,13.9
보령,2023-02-20,신보령태양광,4.038,20.274937,-0.1,,1.6,55.5,8.5,15.9
보령,2023-02-21,신보령태양광,4.038,19.884673,-1.7,,1.0,49.8,9.6,16.2
보령,2023-02-22,신보령태양광,4.038,17.276722,0.6,,0.9,56.1,7.6,13.5
보령,2023-02-23,신보령태양광,4.038,16.95106,2.4,,0.7,68.5,9.0,14.5
보령,2023-02-24,신보령태양광,4.038,17.597805,3.2,,1.6,61.4,8.9,15.3
보령,2023-02-25,신보령태양광,4.038,21.196,0.5,,1.3,49.1,9.7,17.4
보령,2023-02-26,신보령태양광,4.038,19.321092,1.4,,0.7,51.6,9.7,17.4
보령,2023-02-27,신보령태양광,4.038,19.290718,2.0,,1.0,59.0,9.8,17.3
보령,2023-02-28,신보령태양광,4.038,16.427979,4.8,,1.3,67.0,7.7,14.5
보령,2023-03-01,신보령태양광,4.038,10.514234,6.0,,0.8,64.6,4.2,9.9
보령,2023-03-02,신보령태양광,4.038,21.529132,2.1,,1.4,38.9,9.9,17.9
보령,2023-03-03,신보령태양광,4.038,18.792223,2.8,,1.3,67.8,9.9,17.3
보령,2023-03-04,신보령태양광,4.038,16.683736,6.0,,0.8,69.6,8.6,14.7
보령,2023-03-05,신보령태양광,4.038,18.679648,6.0,,1.0,48.0,9.9,16.9
보령,2023-03-06,신보령태양광,4.038,19.509112,8.1,,2.3,52.0,9.8,18.4
보령,2023-03-07,신보령태양광,4.038,15.700722,12.8,,4.8,54.5,9.2,16.3
보령,2023-03-08,신보령태양광,4.038,17.412195,15.3,,5.3,50.3,9.0,16.8
보령,2023-03-09,신보령태양광,4.038,5.366557,8.9,,2.1,85.5,1.4,7.8
보령,2023-03-10,신보령태양광,4.038,17.689401,10.9,,2.0,64.4,9.5,16.6
보령,2023-03-11,신보령태양광,4.038,18.564189,15.1,,2.5,42.0,8.6,16.4
보령,2023-03-12,신보령태양광,4.038,3.675812,5.9,4.9,1.3,72.1,1.2,4.6
보령,2023-03-13,신보령태양광,4.038,23.078619,3.4,,2.3,44.0,10.4,19.4
보령,2023-03-14,신보령태양광,4.038,23.245909,9.6,,4.2,48.0,10.5,18.6
보령,2023-03-15,신보령태양광,4.038,14.186911,10.5,,3.5,61.1,5.4,13.0
보령,2023-03-16,신보령태양광,4.038,18.985064,5.5,,2.2,33.5,7.3,15.5
보령,2023-03-17,신보령태양광,4.038,8.040311,6.9,,1.7,42.5,0.4,8.1
보령,2023-03-18,신보령태양광,4.038,21.071615,6.8,,1.1,49.3,9.4,19.3
보령,2023-03-19,신보령태양광,4.038,16.337583,5.5,,0.7,71.9,9.5,19.7
보령,2023-03-20,신보령태양광,4.038,19.872381,6.3,,0.9,66.4,9.9,18.5
보령,2023-03-21,신보령태양광,4.038,20.630009,10.8,,1.3,46.0,10.2,20.0
보령,2023-03-22,신보령태양광,4.038,13.673953,13.6,0.0,1.4,47.1,5.5,14.9
보령,2023-03-23,신보령태양광,4.038,10.933422,12.1,2.3,1.1,71.8,2.9,11.2
보령,2023-03-24,신보령태양광,4.038,14.326963,8.4,,0.9,53.3,6.4,12.6
보령,2023-03-25,신보령태양광,4.038,20.830083,7.8,,1.1,71.4,9.0,18.9
보령,2023-03-26,신보령태양광,4.038,23.16275,7.1,,1.2,54.6,9.8,22.3
보령,2023-03-27,신보령태양광,4.038,22.772967,5.2,,0.4,59.5,10.5,22.0
보령,2023-03-28,신보령태양광,4.038,12.576439,6.6,,0.6,54.9,3.6,14.3
보령,2023-03-29,신보령태양광,4.038,20.193221,8.9,,1.2,63.9,10.3,20.3
보령,2023-03-30,신보령태양광,4.038,19.484768,11.7,,0.9,41.4,9.8,19.5
보령,2023-03-31,신보령태양광,4.038,21.098374,11.4,,0.3,43.0,10.7,22.2
보령,2023-04-01,신보령태양광,4.038,20.055819,13.2,,0.3,47.6,10.3,21.6
보령,2023-04-02,신보령태양광,4.038,20.510927,17.3,,1.9,30.6,10.5,22.1
보령,2023-04-03,신보령태양광,4.038,20.400527,17.6,,2.0,27.4,10.6,21.1
보령,2023-04-04,신보령태양광,4.038,8.109252,15.9,5.9,2.3,54.3,1.2,8.3
보령,2023-04-05,신보령태양광,4.038,1.030501,12.2,28.8,4.9,90.0,0.0,2.2
보령,2023-04-06,신보령태양광,4.038,1.931795,8.5,3.2,2.4,94.3,0.0,4.9
보령,2023-04-07,신보령태양광,4.038,17.555862,7.0,,0.9,75.3,5.2,18.9
보령,2023-04-08,신보령태양광,4.038,24.825287,7.3,,0.8,73.0,10.8,24.8
보령,2023-04-09,신보령태양광,4.038,24.22121,8.1,,1.7,70.1,10.8,24.2
보령,2023-04-10,신보령태양광,4.038,22.654852,12.7,,4.1,51.0,10.3,21.7
보령,2023-04-11,신보령태양광,4.038,2.593728,13.3,,4.7,78.3,0.4,6.9
보령,2023-04-12,신보령태양광,4.038,22.805988,8.6,,0.3,56.9,10.4,24.6
보령,2023-04-13,신보령태양광,4.038,20.554317,11.3,,0.9,44.1,9.8,22.0
보령,2023-04-14,신보령태양광,4.038,16.270571,14.7,,1.4,56.0,4.8,16.2
보령,2023-04-15,신보령태양광,4.038,10.595467,11.3,1.4,0.9,84.6,3.3,12.5
보령,2023-04-16,신보령태양광,4.038,18.367246,10.3,,0.6,77.6,9.2,20.6
보령,2023-04-17,신보령태양광,4.038,20.793441,12.9,,1.3,61.0,9.9,21.4
보령,2023-04-18,신보령태양광,4.038,1.889613,15.7,0.7,2.2,84.5,0.0,6.7
보령,2023-04-19,신보령태양광,4.038,22.299054,17.4,,1.3,79.3,10.2,22.3
보령,2023-04-20,신보령태양광,4.038,14.030228,15.7,,0.6,88.0,5.9,16.9
보령,2023-04-21,신보령태양광,4.038,17.663371,15.8,,2.2,55.6,6.6,20.8
보령,2023-04-22,신보령태양광,4.038,19.099081,17.2,,1.8,29.0,6.6,20.2
보령,2023-04-23,신보령태양광,4.038,11.754206,15.4,,1.0,41.8,1.1,12.5
보령,2023-04-24,신보령태양광,4.038,16.97372,13.6,,1.6,47.8,5.7,16.8
보령,2023-04-25,신보령태양광,4.038,6.073806,10.2,0.7,0.9,69.9,0.0,7.1
보령,2023-04-26,신보령태양광,4.038,15.918151,8.4,,0.9,76.0,5.5,19.0
보령,2023-04-27,신보령태양광,4.038,23.715722,9.9,,1.2,66.6,11.1,25.4
보령,2023-04-28,신보령태양광,4.038,15.660465,15.1,0.2,1.9,62.6,6.6,16.3
보령,2023-04-29,신보령태양광,4.038,2.716902,13.0,1.5,2.1,86.9,0.0,5.5
보령,2023-04-30,신보령태양광,4.038,23.299425,12.2,,3.4,74.1,11.0,25.2
보령,2023-05-01,신보령태양광,4.038,22.117786,13.0,,0.7,70.3,10.1,24.6
보령,2023-05-02,신보령태양광,4.038,22.356667,16.4,,1.2,45.5,9.8,24.1
보령,2023-05-03,신보령태양광,4.038,18.684953,18.4,,1.8,56.6,6.8,19.7
보령,2023-05-04,신보령태양광,4.038,15.324921,21.1,1.0,2.3,59.6,4.8,16.7
보령,2023-05-05,신보령태양광,4.038,1.373999,19.5,23.6,3.2,92.8,0.0,2.8
보령,2023-05-06,신보령태양광,4.038,3.524189,14.8,29.3,1.8,92.3,0.0,4.7
보령,2023-05-07,신보령태양광,4.038,7.590503,13.0,2.1,2.2,68.4,0.2,9.2
보령,2023-05-08,신보령태양광,4.038,22.742835,12.7,,0.7,67.5,11.2,24.7
보령,2023-05-09,신보령태양광,4.038,23.795026,13.4,,0.7,70.5,11.4,25.7
보령,2023-05-10,신보령태양광,4.038,20.48851,15.1,,1.0,73.0,10.0,21.3
보령,2023-05-11,신보령태양광,4.038,22.262896,16.6,,0.5,57.9,10.8,25.4
보령,2023-05-12,신보령태양광,4.038,15.565734,16.4,,0.6,58.9,4.9,17.9
보령,2023-05-13,신보령태양광,4.038,20.511167,16.4,,0.3,73.0,10.5,24.5
보령,2023-05-14,신보령태양광,4.038,22.360041,16.7,,0.4,60.5,11.5,26.5
보령,2023-05-15,신보령태양광,4.038,20.471636,18.6,,1.5,62.5,11.2,24.8
보령,2023-05-16,신보령태양광,4.038,21.908309,22.4,,2.6,53.1,10.9,26.4
보령,2023-05-17,신보령태양광,4.038,21.998945,22.2,,3.3,67.8,11.3,25.5
보령,2023-05-18,신보령태양광,4.038,10.824707,20.1,0.0,1.6,73.6,0.0,13.2
보령,2023-05-19,신보령태양광,4.038,18.71798,20.9,,1.7,62.8,8.6,21.7
보령,2023-05-20,신보령태양광,4.038,21.569627,17.5,,2.6,82.6,9.7,22.9
보령,2023-05-21,신보령태양광,4.038,13.513411,16.0,0.0,1.9,85.4,4.1,16.9
보령,2023-05-22,신보령태양광,4.038,12.444341,15.9,0.0,0.9,81.0,3.8,16.9
보령,2023-05-23,신보령태양광,4.038,23.265918,17.6,,1.2,69.9,11.3,26.7
보령,2023-05-24,신보령태양광,4.038,16.37808,17.8,,1.3,62.8,5.5,18.8
보령,2023-05-25,신보령태양광,4.038,21.803448,19.6,,0.8,54.4,8.9,25.6
보령,2023-05-26,신보령태양광,4.038,19.762217,20.4,0.0,1.2,64.1,9.5,22.5
보령,2023-05-27,신보령태양광,4.038,3.825748,21.2,7.1,1.3,80.4,0.0,4.8
보령,2023-05-28,신보령태양광,4.038,0.742925,20.0,102.4,3.3,95.9,0.0,3.4
보령,2023-05-29,신보령태양광,4.038,4.869986,19.2,25.3,0.7,96.8,0.0,8.7
보령,2023-05-30,신보령태양광,4.038,15.664565,21.8,,0.8,84.4,7.7,17.2
보령,2023-05-31,신보령태양광,4.038,17.931181,21.4,,0.4,80.3,6.6,21.7
보령,2023-06-01,신보령태양광,4.038,13.47002,20.5,,0.8,81.9,3.2,15.6
보령,2023-06-02,신보령태양광,4.038,14.528966,19.4,,0.5,83.0,6.5,18.8
보령,2023-06-03,신보령태양광,4.038,22.846731,20.1,,0.4,67.4,11.7,27.9
보령,2023-06-04,신보령태양광,4.038,20.489233,19.6,,1.7,81.8,11.4,23.9
보령,2023-06-05,신보령태양광,4.038,19.171879,20.1,,1.4,81.1,10.2,22.6
보령,2023-06-06,신보령태양광,4.038,21.009182,19.5,,0.6,76.0,10.8,26.2
보령,2023-06-07,신보령태양광,4.038,15.244652,19.7,,3.0,82.0,6.2,18.3
보령,2023-06-08,신보령태양광,4.038,13.011299,20.6,0.4,2.9,78.0,3.8,14.9
보령,2023-06-09,신보령태양광,4.038,20.483691,21.0,0.1,2.0,83.3,7.5,23.5
보령,2023-06-10,신보령태양광,4.038,15.623584,23.5,,2.0,65.9,6.7,18.7
보령,2023-06-11,신보령태양광,4.038,19.939391,21.9,,0.9,76.9,9.2,23.0
보령,2023-06-12,신보령태양광,4.038,19.748719,20.7,,0.6,78.4,7.9,23.1
보령,2023-06-13,신보령태양광,4.038,21.367146,20.4,,1.0,79.4,11.7,24.9
보령,2023-06-14,신보령태양광,4.038,21.390769,20.2,,0.6,79.8,10.0,26.1
보령,2023-06-15,신보령태양광,4.038,21.307849,20.1,,0.6,78.5,11.8,25.1
보령,2023-06-16,신보령태양광,4.038,21.907584,21.4,,0.7,75.1,11.5,26.5
보령,2023-06-17,신보령태양광,4.038,19.437517,22.4,,0.5,72.6,10.3,22.4
보령,2023-06-18,신보령태양광,4.038,19.831155,22.5,,0.7,71.0,8.3,24.7
보령,2023-06-19,신보령태양광,4.038,17.951912,23.8,,0.8,66.4,10.5,23.4
보령,2023-06-20,신보령태양광,4.038,5.94894,22.9,13.1,0.7,75.1,1.0,7.1
보령,2023-06-21,신보령태양광,4.038,5.69487,20.8,5.5,1.1,93.8,1.4,8.2
보령,2023-06-22,신보령태양광,4.038,22.016062,21.2,,0.8,85.8,8.5,25.1
보령,2023-06-23,신보령태양광,4.038,22.801892,23.3,,0.9,82.6,9.7,26.4
보령,2023-06-24,신보령태양광,4.038,21.796218,24.6,0.2,0.5,76.9,11.1,25.3
보령,2023-06-25,신보령태양광,4.038,17.243218,25.3,0.1,1.2,74.1,8.5,19.4
보령,2023-06-26,신보령태양광,4.038,3.738728,23.7,21.6,4.7,94.3,0.0,11.4
보령,2023-06-27,신보령태양광,4.038,15.86777,23.7,,3.1,89.5,9.1,44.8
보령,2023-06-28,신보령태양광,4.038,8.294864,23.9,1.0,3.0,88.5,1.3,15.8
보령,2023-06-29,신보령태양광,4.038,0.983735,24.2,48.3,3.8,93.9,0.0,6.2
보령,2023-06-30,신보령태양광,4.038,5.622314,23.2,4.8,2.2,97.0,0.5,16.6
보령,2023-07-01,신보령태양광,4.038,17.471976,24.8,,1.3,89.9,7.0,42.5
보령,2023-07-02,신보령태양광,4.038,16.477152,25.3,,0.9,85.1,5.4,39.0
보령,2023-07-03,신보령태양광,4.038,17.587682,26.3,,1.4,85.3,8.5,39.7
보령,2023-07-04,신보령태양광,4.038,1.803313,25.0,51.6,2.2,93.5,0.0,8.3
보령,2023-07-05,신보령태양광,4.038,15.597069,23.7,16.6,3.2,88.6,4.2,37.6
보령,2023-07-06,신보령태양광,4.038,18.669286,25.6,,3.5,74.8,7.2,40.6
보령,2023-07-07,신보령태양광,4.038,3.237337,23.3,31.4,1.2,86.9,0.0,8.6
보령,2023-07-08,신보령태양광,4.038,11.863646,24.3,,2.0,94.1,4.2,29.8
보령,2023-07-09,신보령태양광,4.038,6.366923,26.2,0.0,3.5,87.6,1.5,20.9
보령,2023-07-10,신보령태양광,4.038,13.518715,26.1,0.5,3.1,80.6,8.3,44.4
보령,2023-07-11,신보령태양광,4.038,4.614468,24.9,28.0,3.2,93.1,0.3,14.8
보령,2023-07-12,신보령태양광,4.038,4.714749,24.6,,2.0,97.8,0.0,16.9
보령,2023-07-13,신보령태양광,4.038,1.641087,25.7,30.1,3.3,93.8,0.0,7.0
보령,2023-07-14,신보령태양광,4.038,0.269015,24.2,178.9,7.5,97.8,0.0,5.8
보령,2023-07-15,신보령태양광,4.038,1.432336,23.4,227.4,4.2,97.8,0.0,8.3
보령,2023-07-16,신보령태양광,4.038,6.42839,24.5,1.4,2.0,92.5,0.7,17.2
보령,2023-07-17,신보령태양광,4.038,9.05442,25.1,43.5,1.3,91.0,4.1,33.8
보령,2023-07-18,신보령태양광,4.038,3.109577,23.9,52.0,1.0,94.0,0.3,10.0
보령,2023-07-19,신보령태양광,4.038,21.469593,25.2,,0.7,87.0,11.3,48.9
보령,2023-07-20,신보령태양광,4.038,16.393024,24.5,,0.6,87.8,6.5,41.8
보령,2023-07-21,신보령태양광,4.038,21.125369,27.2,0.0,1.0,80.8,11.1,50.0
보령,2023-07-22,신보령태양광,4.038,5.49142,26.3,14.7,2.2,73.1,2.6,10.9
보령,2023-07-23,신보령태양광,4.038,0.60432,25.4,84.2,3.8,92.1,0.0,6.2
보령,2023-07-24,신보령태양광,4.038,11.912097,26.1,0.7,1.8,86.4,1.5,0.5
보령,2023-07-25,신보령태양광,4.038,11.766743,26.5,0.9,2.4,87.4,1.0,30.3
보령,2023-07-26,신보령태양광,4.038,21.747045,27.4,10.2,1.9,79.9,10.4,50.0
보령,2023-07-27,신보령태양광,4.038,21.570598,27.6,,1.1,81.1,11.0,46.4
보령,2023-07-28,신보령태양광,4.038,16.811738,28.6,0.0,0.9,76.5,10.1,45.7
보령,2023-07-29,신보령태양광,4.038,20.685449,28.7,,0.8,76.9,10.8,48.2
보령,2023-07-30,신보령태양광,4.038,20.940482,28.5,0.0,1.2,75.3,11.2,46.4
보령,2023-07-31,신보령태양광,4.038,17.406893,27.6,0.1,1.0,80.6,7.4,39.3
보령,2023-08-01,신보령태양광,4.038,22.445616,28.6,,0.8,79.4,10.9,45.3
보령,2023-08-02,신보령태양광,4.038,20.578665,28.2,,0.6,78.1,9.8,49.1
보령,2023-08-03,신보령태양광,4.038,20.201174,28.7,,0.7,70.3,11.4,47.5
보령,2023-08-04,신보령태양광,4.038,19.487658,29.0,,0.7,72.5,10.5,47.4
보령,2023-08-05,신보령태양광,4.038,19.824889,28.8,,0.8,75.1,10.8,47.4
보령,2023-08-06,신보령태양광,4.038,18.421727,29.0,,1.0,75.3,10.8,44.3
보령,2023-08-07,신보령태양광,4.038,18.24431,29.2,0.0,0.8,78.9,9.7,41.4
보령,2023-08-08,신보령태양광,4.038,18.127398,30.9,,1.2,68.3,10.0,45.7
보령,2023-08-09,신보령태양광,4.038,12.115061,29.0,0.1,2.8,67.4,5.4,27.9
보령,2023-08-10,신보령태양광,4.038,2.742697,22.8,40.0,2.9,93.0,0.0,8.1
보령,2023-08-11,신보령태양광,4.038,7.57363,25.1,16.4,3.1,89.6,0.0,17.0
보령,2023-08-12,신보령태양광,4.038,13.990691,25.4,11.1,1.9,86.9,4.3,29.5
보령,2023-08-13,신보령태양광,4.038,21.288081,27.0,,1.2,78.6,9.8,44.7
보령,2023-08-14,신보령태양광,4.038,19.889977,27.3,,1.1,79.5,9.3,43.0
보령,2023-08-15,신보령태양광,4.038,19.465481,27.1,,0.7,80.9,9.2,43.0
보령,2023-08-16,신보령태양광,4.038,21.591567,26.3,,0.7,81.8,10.0,47.2
보령,2023-08-17,신보령태양광,4.038,20.90698,26.1,,0.9,78.6,11.1,44.8
보령,2023-08-18,신보령태양광,4.038,19.633737,26.8,,0.6,78.5,10.8,45.5
보령,2023-08-19,신보령태양광,4.038,20.091739,27.3,,0.7,76.4,9.4,43.9
보령,2023-08-20,신보령태양광,4.038,17.685307,27.2,,0.4,78.3,9.3,41.4
보령,2023-08-21,신보령태양광,4.038,19.138614,28.4,,1.7,74.0,10.2,41.8
보령,2023-08-22,신보령태양광,4.038,17.39436,28.2,0.3,3.2,74.9,6.1,34.6
보령,2023-08-23,신보령태양광,4.038,2.695691,24.9,16.9,1.2,93.1,0.0,9.0
보령,2023-08-24,신보령태양광,4.038,17.244665,25.3,3.9,0.6,89.0,3.9,32.8
보령,2023-08-25,신보령태양광,4.038,19.309523,25.7,,0.5,82.4,10.0,42.0
보령,2023-08-26,신보령태양광,4.038,18.414012,24.9,,0.8,81.9,9.9,38.0
보령,2023-08-27,신보령태양광,4.038,12.03648,25.8,0.0,1.2,79.4,4.1,26.3
보령,2023-08-28,신보령태양광,4.038,5.458878,27.1,0.4,1.9,72.3,0.1,14.7
보령,2023-08-29,신보령태양광,4.038,2.425952,24.3,8.3,2.2,89.5,0.0,9.7
보령,2023-08-30,신보령태양광,4.038,2.79187,22.0,10.4,0.4,97.0,0.0,9.6
보령,2023-08-31,신보령태양광,4.038,16.849335,22.9,,0.7,84.0,7.4,35.7
보령,2023-09-01,신보령태양광,4.038,21.407406,23.5,,1.4,70.8,10.5,43.6
보령,2023-09-02,신보령태양광,4.038,21.027505,25.0,0.0,1.2,73.5,9.9,41.9
