발전기명,날짜,일별_총_일사량(SI_Sum)
서천태양광,2023-05-18,9.0
서천태양광,2023-05-19,22.599999999999998
서천태양광,2023-05-20,23.2
서천태양광,2023-05-21,16.3
서천태양광,2023-05-22,17.2
서천태양광,2023-05-23,27.0
서천태양광,2023-05-24,17.0
서천태양광,2023-05-25,25.2
서천태양광,2023-05-26,22.0
서천태양광,2023-05-27,6.2
서천태양광,2023-05-28,3.2
서천태양광,2023-05-29,7.4
서천태양광,2023-05-30,17.4
서천태양광,2023-05-31,23.0
서천태양광,2023-06-01,14.5
서천태양광,2023-06-02,20.2
서천태양광,2023-06-03,28.3
서천태양광,2023-06-04,24.1
서천태양광,2023-06-05,20.5
서천태양광,2023-06-06,27.1
서천태양광,2023-06-07,17.7
서천태양광,2023-06-08,16.1
서천태양광,2023-06-09,23.7
서천태양광,2023-06-10,19.5
서천태양광,2023-06-11,23.4
서천태양광,2023-06-12,24.3
서천태양광,2023-06-13,26.2
서천태양광,2023-06-14,27.2
서천태양광,2023-06-15,26.1
서천태양광,2023-06-16,27.4
서천태양광,2023-06-17,22.0
서천태양광,2023-06-18,25.3
서천태양광,2023-06-19,23.9
서천태양광,2023-06-20,8.3
서천태양광,2023-06-21,9.3
서천태양광,2023-06-22,25.1
서천태양광,2023-06-23,26.3
서천태양광,2023-06-24,24.6
서천태양광,2023-06-25,17.8
서천태양광,2023-06-26,10.8
서천태양광,2023-06-27,47.9
서천태양광,2023-06-28,19.4
서천태양광,2023-06-29,8.8
서천태양광,2023-06-30,13.799999999999999
서천태양광,2023-07-01,46.6
서천태양광,2023-07-02,39.5
서천태양광,2023-07-03,35.8
서천태양광,2023-07-04,8.9
서천태양광,2023-07-05,45.3
서천태양광,2023-07-06,39.3
서천태양광,2023-07-07,7.5
서천태양광,2023-07-08,32.3
서천태양광,2023-07-09,25.3
서천태양광,2023-07-10,45.1
서천태양광,2023-07-11,12.8
서천태양광,2023-07-12,19.8
서천태양광,2023-07-13,6.0
서천태양광,2023-07-14,5.8
서천태양광,2023-07-15,8.2
서천태양광,2023-07-16,16.9
서천태양광,2023-07-17,37.1
서천태양광,2023-07-18,8.5
서천태양광,2023-07-19,48.300000000000004
서천태양광,2023-07-20,39.0
서천태양광,2023-07-21,49.4
서천태양광,2023-07-22,8.4
서천태양광,2023-07-23,5.7
서천태양광,2023-07-24,30.3
서천태양광,2023-07-25,30.0
서천태양광,2023-07-26,50.0
서천태양광,2023-07-27,48.9
서천태양광,2023-07-28,45.8
서천태양광,2023-07-29,49.6
서천태양광,2023-07-30,48.8
서천태양광,2023-07-31,42.1
서천태양광,2023-08-01,46.8
서천태양광,2023-08-02,48.3
서천태양광,2023-08-03,47.5
서천태양광,2023-08-04,46.9
서천태양광,2023-08-05,47.3
서천태양광,2023-08-06,45.6
서천태양광,2023-08-07,45.5
서천태양광,2023-08-08,48.6
서천태양광,2023-08-09,26.1
서천태양광,2023-08-10,7.3
서천태양광,2023-08-11,24.4
서천태양광,2023-08-12,29.7
서천태양광,2023-08-13,45.0
서천태양광,2023-08-14,44.5
서천태양광,2023-08-15,40.6
서천태양광,2023-08-16,47.3
서천태양광,2023-08-17,45.8
서천태양광,2023-08-18,46.1
서천태양광,2023-08-19,44.6
서천태양광,2023-08-20,44.7
서천태양광,2023-08-21,42.3
서천태양광,2023-08-22,28.6
서천태양광,2023-08-23,12.8
서천태양광,2023-08-24,31.1
서천태양광,2023-08-25,45.4
서천태양광,2023-08-26,39.0
서천태양광,2023-08-27,26.3
서천태양광,2023-08-28,19.9
서천태양광,2023-08-29,9.4
서천태양광,2023-08-30,8.5
서천태양광,2023-08-31,36.8
서천태양광,2023-09-01,44.6
서천태양광,2023-09-02,38.4
서천태양광,2023-09-03,34.9
서천태양광,2023-09-04,22.3
서천태양광,2023-09-05,34.3
서천태양광,2023-09-06,42.2
서천태양광,2023-09-07,43.9
서천태양광,2023-09-08,42.8
서천태양광,2023-09-09,41.9
서천태양광,2023-09-10,32.4
서천태양광,2023-09-11,40.0
서천태양광,2023-09-12,29.0
서천태양광,2023-09-13,6.7
서천태양광,2023-09-14,19.6
서천태양광,2023-09-15,9.9
서천태양광,2023-09-16,11.0
서천태양광,2023-09-17,29.2
서천태양광,2023-09-18,28.6
서천태양광,2023-09-19,26.0
서천태양광,2023-09-20,3.3000000000000003
서천태양광,2023-09-21,13.5
서천태양광,2023-09-22,35.8
서천태양광,2023-09-23,24.7
서천태양광,2023-09-24,31.5
서천태양광,2023-09-25,14.1
서천태양광,2023-09-26,10.1
서천태양광,2023-09-27,12.4
서천태양광,2023-09-28,33.0
서천태양광,2023-09-29,16.6
서천태양광,2023-09-30,30.9
서천태양광,2023-10-01,36.800000000000004
서천태양광,2023-10-02,35.2
서천태양광,2023-10-03,12.0
서천태양광,2023-10-04,30.0
서천태양광,2023-10-05,34.3
서천태양광,2023-10-06,26.8
서천태양광,2023-10-07,15.6
서천태양광,2023-10-08,8.4
서천태양광,2023-10-09,19.6
서천태양광,2023-10-10,29.0
서천태양광,2023-10-11,32.8
서천태양광,2023-10-12,31.3
서천태양광,2023-10-13,18.6
서천태양광,2023-10-14,24.1
서천태양광,2023-10-15,28.5
서천태양광,2023-10-16,31.9
서천태양광,2023-10-17,30.9
서천태양광,2023-10-18,28.3
서천태양광,2023-10-19,5.8
서천태양광,2023-10-20,26.0
서천태양광,2023-10-21,21.6
서천태양광,2023-10-22,22.4
서천태양광,2023-10-23,27.6
서천태양광,2023-10-24,22.8
서천태양광,2023-10-25,25.0
서천태양광,2023-10-26,21.9
서천태양광,2023-10-27,27.1
서천태양광,2023-10-28,26.0
서천태양광,2023-10-29,26.8
서천태양광,2023-10-30,25.6
서천태양광,2023-10-31,24.4
서천태양광,2023-11-01,20.1
서천태양광,2023-11-02,24.1
서천태양광,2023-11-03,18.0
서천태양광,2023-11-04,7.8
서천태양광,2023-11-05,9.7
서천태양광,2023-11-06,15.8
서천태양광,2023-11-07,21.4
서천태양광,2023-11-08,21.6
서천태양광,2023-11-09,11.0
서천태양광,2023-11-10,21.7
서천태양광,2023-11-11,11.700000000000001
서천태양광,2023-11-12,9.3
서천태양광,2023-11-13,21.6
서천태양광,2023-11-14,16.5
서천태양광,2023-11-15,20.7
서천태양광,2023-11-16,3.2
서천태양광,2023-11-17,5.2
서천태양광,2023-11-18,9.8
서천태양광,2023-11-19,15.5
서천태양광,2023-11-20,21.9
서천태양광,2023-11-21,22.0
서천태양광,2023-11-22,17.3
서천태양광,2023-11-23,19.7
서천태양광,2023-11-24,6.2
서천태양광,2023-11-25,20.2
서천태양광,2023-11-26,11.3
서천태양광,2023-11-27,6.6000000000000005
서천태양광,2023-11-28,14.6
서천태양광,2023-11-29,11.8
서천태양광,2023-11-30,10.7
서천태양광,2023-12-01,6.4
서천태양광,2023-12-02,7.8
서천태양광,2023-12-03,19.8
서천태양광,2023-12-04,19.8
서천태양광,2023-12-05,14.2
서천태양광,2023-12-06,6.8
서천태양광,2023-12-07,18.4
서천태양광,2023-12-08,18.0
서천태양광,2023-12-09,18.1
서천태양광,2023-12-10,9.299999999999999
서천태양광,2023-12-11,2.1
서천태양광,2023-12-12,8.6
서천태양광,2023-12-13,10.700000000000001
서천태양광,2023-12-14,2.3000000000000003
서천태양광,2023-12-15,2.7
서천태양광,2023-12-16,4.8
서천태양광,2023-12-17,9.700000000000001
서천태양광,2023-12-18,9.0
서천태양광,2023-12-19,6.0
서천태양광,2023-12-20,4.2
서천태양광,2023-12-21,8.1
서천태양광,2023-12-22,8.3
서천태양광,2023-12-23,15.1
서천태양광,2023-12-24,13.3
서천태양광,2023-12-25,8.6
서천태양광,2023-12-26,13.6
서천태양광,2023-12-27,14.9
서천태양광,2023-12-28,17.0
서천태양광,2023-12-29,8.1
서천태양광,2023-12-30,4.6
서천태양광,2023-12-31,5.1000000000000005
세종태양광,2023-01-01,10.299999999999999
세종태양광,2023-01-02,11.4
세종태양광,2023-01-03,11.2
세종태양광,2023-01-04,10.7
세종태양광,2023-01-05,8.9
세종태양광,2023-01-06,9.6
세종태양광,2023-01-07,9.9
세종태양광,2023-01-08,10.5
세종태양광,2023-01-09,6.9
세종태양광,2023-01-10,11.7
세종태양광,2023-01-11,11.0
세종태양광,2023-01-12,10.9
세종태양광,2023-01-13,3.4
세종태양광,2023-01-14,1.8
세종태양광,2023-01-15,2.0
세종태양광,2023-01-16,12.0
세종태양광,2023-01-17,9.4
세종태양광,2023-01-18,8.8
세종태양광,2023-01-19,10.7
세종태양광,2023-01-20,11.8
세종태양광,2023-01-21,12.9
세종태양광,2023-01-22,5.1000000000000005
세종태양광,2023-01-23,11.0
세종태양광,2023-01-24,9.3
세종태양광,2023-01-25,12.9
세종태양광,2023-01-26,2.3000000000000003
세종태양광,2023-01-27,12.5
세종태양광,2023-01-28,11.3
세종태양광,2023-01-29,11.9
세종태양광,2023-01-30,13.6
세종태양광,2023-01-31,12.6
세종태양광,2023-02-01,12.9
세종태양광,2023-02-02,10.799999999999999
세종태양광,2023-02-03,11.9
세종태양광,2023-02-04,12.9
세종태양광,2023-02-05,13.8
세종태양광,2023-02-06,11.2
세종태양광,2023-02-07,10.700000000000001
세종태양광,2023-02-08,14.2
세종태양광,2023-02-09,10.7
세종태양광,2023-02-10,4.9
세종태양광,2023-02-11,6.1000000000000005
세종태양광,2023-02-12,5.7
세종태양광,2023-02-13,6.8
세종태양광,2023-02-14,15.2
세종태양광,2023-02-15,11.4
세종태양광,2023-02-16,7.8
세종태양광,2023-02-17,13.4
세종태양광,2023-02-18,3.3
세종태양광,2023-02-19,12.8
세종태양광,2023-02-20,16.9
세종태양광,2023-02-21,17.3
세종태양광,2023-02-22,15.3
세종태양광,2023-02-23,16.1
세종태양광,2023-02-24,15.9
세종태양광,2023-02-25,18.2
세종태양광,2023-02-26,18.400000000000002
세종태양광,2023-02-27,18.3
세종태양광,2023-02-28,18.2
세종태양광,2023-03-01,9.700000000000001
세종태양광,2023-03-02,19.2
세종태양광,2023-03-03,18.2
세종태양광,2023-03-04,14.5
세종태양광,2023-03-05,18.1
세종태양광,2023-03-06,18.8
세종태양광,2023-03-07,16.8
세종태양광,2023-03-08,18.1
세종태양광,2023-03-09,16.9
세종태양광,2023-03-10,18.3
세종태양광,2023-03-11,17.900000000000002
세종태양광,2023-03-12,3.5
세종태양광,2023-03-13,21.0
세종태양광,2023-03-14,20.3
세종태양광,2023-03-15,14.5
세종태양광,2023-03-16,17.3
세종태양광,2023-03-17,9.8
세종태양광,2023-03-18,19.5
세종태양광,2023-03-19,21.4
세종태양광,2023-03-20,20.9
세종태양광,2023-03-21,21.5
세종태양광,2023-03-22,17.9
세종태양광,2023-03-23,8.6
세종태양광,2023-03-24,16.099999999999998
세종태양광,2023-03-25,8.6
세종태양광,2023-03-26,22.9
세종태양광,2023-03-27,23.3
세종태양광,2023-03-28,16.2
세종태양광,2023-03-29,22.6
세종태양광,2023-03-30,21.2
세종태양광,2023-03-31,23.1
세종태양광,2023-04-01,23.2
세종태양광,2023-04-02,24.2
세종태양광,2023-04-03,23.7
세종태양광,2023-04-04,12.9
세종태양광,2023-04-05,3.6
세종태양광,2023-04-06,4.2
세종태양광,2023-04-07,23.3
세종태양광,2023-04-08,25.4
세종태양광,2023-04-09,25.7
세종태양광,2023-04-10,24.0
세종태양광,2023-04-11,10.2
세종태양광,2023-04-12,26.5
세종태양광,2023-04-13,22.1
세종태양광,2023-04-14,17.4
세종태양광,2023-04-15,8.7
세종태양광,2023-04-16,17.1
세종태양광,2023-04-17,24.2
세종태양광,2023-04-18,6.3
세종태양광,2023-04-19,24.6
세종태양광,2023-04-20,15.5
세종태양광,2023-04-21,21.0
세종태양광,2023-04-22,22.0
세종태양광,2023-04-23,18.0
세종태양광,2023-04-24,16.400000000000002
세종태양광,2023-04-25,5.1
세종태양광,2023-04-26,23.7
세종태양광,2023-04-27,27.5
세종태양광,2023-04-28,23.1
세종태양광,2023-04-29,6.1
세종태양광,2023-04-30,27.3
세종태양광,2023-05-01,25.0
세종태양광,2023-05-02,26.4
세종태양광,2023-05-03,23.2
세종태양광,2023-05-04,20.7
세종태양광,2023-05-05,3.5
세종태양광,2023-05-06,3.9000000000000004
세종태양광,2023-05-07,8.6
세종태양광,2023-05-08,27.4
세종태양광,2023-05-09,28.5
세종태양광,2023-05-10,24.4
세종태양광,2023-05-11,28.0
세종태양광,2023-05-12,19.4
세종태양광,2023-05-13,26.4
세종태양광,2023-05-14,28.4
세종태양광,2023-05-15,28.1
세종태양광,2023-05-16,28.9
세종태양광,2023-05-17,27.8
세종태양광,2023-05-18,8.8
세종태양광,2023-05-19,19.3
세종태양광,2023-05-20,26.3
세종태양광,2023-05-21,20.7
세종태양광,2023-05-22,16.2
세종태양광,2023-05-23,28.5
세종태양광,2023-05-24,19.7
세종태양광,2023-05-25,26.7
세종태양광,2023-05-26,23.7
세종태양광,2023-05-27,5.8
세종태양광,2023-05-28,4.3
세종태양광,2023-05-29,8.3
세종태양광,2023-05-30,21.2
세종태양광,2023-05-31,29.3
세종태양광,2023-06-01,18.2
세종태양광,2023-06-02,25.1
세종태양광,2023-06-03,31.0
세종태양광,2023-06-04,28.5
세종태양광,2023-06-05,25.7
세종태양광,2023-06-06,28.4
세종태양광,2023-06-07,20.6
세종태양광,2023-06-08,21.7
세종태양광,2023-06-09,28.400000000000002
세종태양광,2023-06-10,24.5
세종태양광,2023-06-11,24.5
세종태양광,2023-06-12,25.2
세종태양광,2023-06-13,26.3
세종태양광,2023-06-14,25.6
세종태양광,2023-06-15,23.4
세종태양광,2023-06-16,29.6
세종태양광,2023-06-17,26.0
세종태양광,2023-06-18,29.1
세종태양광,2023-06-19,26.4
세종태양광,2023-06-20,11.6
세종태양광,2023-06-21,5.5
세종태양광,2023-06-22,23.3
세종태양광,2023-06-23,28.0
세종태양광,2023-06-24,29.0
세종태양광,2023-06-25,20.5
세종태양광,2023-06-26,12.6
세종태양광,2023-06-27,54.7
세종태양광,2023-06-28,25.9
세종태양광,2023-06-29,6.6000000000000005
세종태양광,2023-06-30,22.0
세종태양광,2023-07-01,47.3
세종태양광,2023-07-02,43.6
세종태양광,2023-07-03,51.2
세종태양광,2023-07-04,9.5
세종태양광,2023-07-05,48.7
세종태양광,2023-07-06,45.5
세종태양광,2023-07-07,8.9
세종태양광,2023-07-08,31.7
세종태양광,2023-07-09,22.1
세종태양광,2023-07-10,46.7
세종태양광,2023-07-11,14.700000000000001
세종태양광,2023-07-12,36.1
세종태양광,2023-07-13,8.3
세종태양광,2023-07-14,5.9
세종태양광,2023-07-15,5.8
세종태양광,2023-07-16,22.900000000000002
세종태양광,2023-07-17,33.6
세종태양광,2023-07-18,9.2
세종태양광,2023-07-19,51.4
세종태양광,2023-07-20,48.1
세종태양광,2023-07-21,51.1
세종태양광,2023-07-22,21.8
세종태양광,2023-07-23,7.9
세종태양광,2023-07-24,30.2
세종태양광,2023-07-25,24.0
세종태양광,2023-07-26,37.1
세종태양광,2023-07-27,52.699999999999996
세종태양광,2023-07-28,52.7
세종태양광,2023-07-29,52.8
세종태양광,2023-07-30,42.7
세종태양광,2023-07-31,41.9
세종태양광,2023-08-01,47.8
세종태양광,2023-08-02,46.2
세종태양광,2023-08-03,52.5
세종태양광,2023-08-04,51.6
세종태양광,2023-08-05,48.5
세종태양광,2023-08-06,50.3
세종태양광,2023-08-07,48.8
세종태양광,2023-08-08,49.3
세종태양광,2023-08-09,20.4
세종태양광,2023-08-10,6.4
세종태양광,2023-08-11,29.5
세종태양광,2023-08-12,29.0
세종태양광,2023-08-13,39.7
세종태양광,2023-08-14,48.9
세종태양광,2023-08-15,46.0
세종태양광,2023-08-16,39.3
세종태양광,2023-08-17,40.2
세종태양광,2023-08-18,47.2
세종태양광,2023-08-19,44.2
세종태양광,2023-08-20,43.300000000000004
세종태양광,2023-08-21,44.8
세종태양광,2023-08-22,30.4
세종태양광,2023-08-23,24.0
세종태양광,2023-08-24,21.3
세종태양광,2023-08-25,47.0
세종태양광,2023-08-26,43.3
세종태양광,2023-08-27,33.2
세종태양광,2023-08-28,20.9
세종태양광,2023-08-29,8.5
세종태양광,2023-08-30,7.9
세종태양광,2023-08-31,33.7
세종태양광,2023-09-01,43.7
세종태양광,2023-09-02,44.9
세종태양광,2023-09-03,39.5
세종태양광,2023-09-04,29.4
세종태양광,2023-09-05,34.6
세종태양광,2023-09-06,46.300000000000004
세종태양광,2023-09-07,48.1
세종태양광,2023-09-08,45.8
세종태양광,2023-09-09,44.8
세종태양광,2023-09-10,43.2
세종태양광,2023-09-11,40.6
세종태양광,2023-09-12,31.7
세종태양광,2023-09-13,7.8
세종태양광,2023-09-14,16.1
세종태양광,2023-09-15,11.3
세종태양광,2023-09-16,15.9
세종태양광,2023-09-17,26.2
세종태양광,2023-09-18,30.6
세종태양광,2023-09-19,26.5
세종태양광,2023-09-20,3.8
세종태양광,2023-09-21,14.3
세종태양광,2023-09-22,36.2
세종태양광,2023-09-23,29.400000000000002
세종태양광,2023-09-24,36.5
세종태양광,2023-09-25,25.3
세종태양광,2023-09-26,6.2
세종태양광,2023-09-27,15.700000000000001
세종태양광,2023-09-28,31.4
세종태양광,2023-09-29,21.7
세종태양광,2023-09-30,32.5
세종태양광,2023-10-01,40.5
세종태양광,2023-10-02,38.5
세종태양광,2023-10-03,15.8
세종태양광,2023-10-04,31.4
세종태양광,2023-10-05,38.6
세종태양광,2023-10-06,33.9
세종태양광,2023-10-07,20.3
세종태양광,2023-10-08,17.7
세종태양광,2023-10-09,23.7
세종태양광,2023-10-10,33.9
세종태양광,2023-10-11,35.7
세종태양광,2023-10-12,34.4
세종태양광,2023-10-13,20.9
세종태양광,2023-10-14,27.2
세종태양광,2023-10-15,25.0
세종태양광,2023-10-16,33.3
세종태양광,2023-10-17,33.6
세종태양광,2023-10-18,30.7
세종태양광,2023-10-19,7.2
세종태양광,2023-10-20,30.9
세종태양광,2023-10-21,28.599999999999998
세종태양광,2023-10-22,27.5
세종태양광,2023-10-23,28.0
세종태양광,2023-10-24,20.6
세종태양광,2023-10-25,27.7
세종태양광,2023-10-26,0.1
세종태양광,2023-10-27,23.7
세종태양광,2023-10-28,23.3
세종태양광,2023-10-29,29.8
세종태양광,2023-10-30,28.6
세종태양광,2023-10-31,23.7
세종태양광,2023-11-01,16.4
세종태양광,2023-11-02,26.3
세종태양광,2023-11-03,22.9
세종태양광,2023-11-04,7.7
세종태양광,2023-11-05,13.7
세종태양광,2023-11-06,16.4
세종태양광,2023-11-07,26.1
세종태양광,2023-11-08,25.9
세종태양광,2023-11-09,16.5
세종태양광,2023-11-10,26.2
세종태양광,2023-11-11,14.5
세종태양광,2023-11-12,15.9
세종태양광,2023-11-13,27.1
세종태양광,2023-11-14,19.7
세종태양광,2023-11-15,23.0
세종태양광,2023-11-16,4.2
세종태양광,2023-11-17,12.6
세종태양광,2023-11-18,19.5
세종태양광,2023-11-19,18.2
세종태양광,2023-11-20,23.6
세종태양광,2023-11-21,23.6
세종태양광,2023-11-22,23.1
세종태양광,2023-11-23,22.6
세종태양광,2023-11-24,22.6
세종태양광,2023-11-25,23.2
세종태양광,2023-11-26,14.200000000000001
세종태양광,2023-11-27,8.2
세종태양광,2023-11-28,20.9
세종태양광,2023-11-29,14.0
세종태양광,2023-11-30,22.7
세종태양광,2023-12-01,23.1
세종태양광,2023-12-02,13.9
세종태양광,2023-12-03,22.9
세종태양광,2023-12-04,22.0
세종태양광,2023-12-05,17.2
세종태양광,2023-12-06,9.3
세종태양광,2023-12-07,20.900000000000002
세종태양광,2023-12-08,20.0
세종태양광,2023-12-09,17.900000000000002
세종태양광,2023-12-10,15.1
세종태양광,2023-12-11,2.9
세종태양광,2023-12-12,8.8
세종태양광,2023-12-13,14.0
세종태양광,2023-12-14,3.6
세종태양광,2023-12-15,2.7
세종태양광,2023-12-16,12.4
세종태양광,2023-12-17,20.4
세종태양광,2023-12-18,14.5
세종태양광,2023-12-19,8.2
세종태양광,2023-12-20,10.1
세종태양광,2023-12-21,14.6
세종태양광,2023-12-22,21.4
세종태양광,2023-12-23,21.3
세종태양광,2023-12-24,17.5
세종태양광,2023-12-25,14.4
세종태양광,2023-12-26,15.299999999999999
세종태양광,2023-12-27,19.7
세종태양광,2023-12-28,14.7
세종태양광,2023-12-29,14.5
세종태양광,2023-12-30,5.0
세종태양광,2023-12-31,4.0
신보령태양광,2023-01-01,9.3
신보령태양광,2023-01-02,10.1
신보령태양광,2023-01-03,10.4
신보령태양광,2023-01-04,9.6
신보령태양광,2023-01-05,8.1
신보령태양광,2023-01-06,6.7
신보령태양광,2023-01-07,9.6
신보령태양광,2023-01-08,9.4
신보령태양광,2023-01-09,8.5
신보령태양광,2023-01-10,10.7
신보령태양광,2023-01-11,10.4
신보령태양광,2023-01-12,10.6
신보령태양광,2023-01-13,2.6
신보령태양광,2023-01-14,2.6
신보령태양광,2023-01-15,0.0
신보령태양광,2023-01-16,11.5
신보령태양광,2023-01-17,9.4
신보령태양광,2023-01-18,9.8
신보령태양광,2023-01-19,9.700000000000001
신보령태양광,2023-01-20,10.2
신보령태양광,2023-01-21,11.4
신보령태양광,2023-01-22,4.0
신보령태양광,2023-01-23,8.7
신보령태양광,2023-01-24,6.7
신보령태양광,2023-01-25,12.3
신보령태양광,2023-01-26,1.5
신보령태양광,2023-01-27,11.0
신보령태양광,2023-01-28,5.7
신보령태양광,2023-01-29,8.8
신보령태양광,2023-01-30,12.5
신보령태양광,2023-01-31,11.8
신보령태양광,2023-02-01,11.299999999999999
신보령태양광,2023-02-02,8.8
신보령태양광,2023-02-03,11.1
신보령태양광,2023-02-04,12.700000000000001
신보령태양광,2023-02-05,13.3
신보령태양광,2023-02-06,9.2
신보령태양광,2023-02-07,8.8
신보령태양광,2023-02-08,13.8
신보령태양광,2023-02-09,8.7
신보령태양광,2023-02-10,12.3
신보령태양광,2023-02-11,7.7
신보령태양광,2023-02-12,4.8
신보령태양광,2023-02-13,7.8
신보령태양광,2023-02-14,14.799999999999999
신보령태양광,2023-02-15,13.7
신보령태양광,2023-02-16,9.0
신보령태양광,2023-02-17,11.8
신보령태양광,2023-02-18,2.9
신보령태양광,2023-02-19,13.9
신보령태양광,2023-02-20,15.9
신보령태양광,2023-02-21,16.2
신보령태양광,2023-02-22,13.5
신보령태양광,2023-02-23,14.5
신보령태양광,2023-02-24,15.3
신보령태양광,2023-02-25,17.4
신보령태양광,2023-02-26,17.4
신보령태양광,2023-02-27,17.3
신보령태양광,2023-02-28,14.5
신보령태양광,2023-03-01,9.9
신보령태양광,2023-03-02,17.900000000000002
신보령태양광,2023-03-03,17.3
신보령태양광,2023-03-04,14.7
신보령태양광,2023-03-05,16.9
신보령태양광,2023-03-06,18.4
신보령태양광,2023-03-07,16.3
신보령태양광,2023-03-08,16.8
신보령태양광,2023-03-09,7.8
신보령태양광,2023-03-10,16.6
신보령태양광,2023-03-11,16.400000000000002
신보령태양광,2023-03-12,4.6
신보령태양광,2023-03-13,19.4
신보령태양광,2023-03-14,18.6
신보령태양광,2023-03-15,13.0
신보령태양광,2023-03-16,15.5
신보령태양광,2023-03-17,8.1
신보령태양광,2023-03-18,19.3
신보령태양광,2023-03-19,19.7
신보령태양광,2023-03-20,18.5
신보령태양광,2023-03-21,20.0
신보령태양광,2023-03-22,14.9
신보령태양광,2023-03-23,11.2
신보령태양광,2023-03-24,12.6
신보령태양광,2023-03-25,18.900000000000002
신보령태양광,2023-03-26,22.3
신보령태양광,2023-03-27,22.0
신보령태양광,2023-03-28,14.299999999999999
신보령태양광,2023-03-29,20.3
신보령태양광,2023-03-30,19.5
신보령태양광,2023-03-31,22.2
신보령태양광,2023-04-01,21.599999999999998
신보령태양광,2023-04-02,22.1
신보령태양광,2023-04-03,21.099999999999998
신보령태양광,2023-04-04,8.3
신보령태양광,2023-04-05,2.2
신보령태양광,2023-04-06,4.9
신보령태양광,2023-04-07,18.9
신보령태양광,2023-04-08,24.8
신보령태양광,2023-04-09,24.2
신보령태양광,2023-04-10,21.7
신보령태양광,2023-04-11,6.9
신보령태양광,2023-04-12,24.6
신보령태양광,2023-04-13,22.0
신보령태양광,2023-04-14,16.2
신보령태양광,2023-04-15,12.5
신보령태양광,2023-04-16,20.6
신보령태양광,2023-04-17,21.4
신보령태양광,2023-04-18,6.7
신보령태양광,2023-04-19,22.3
신보령태양광,2023-04-20,16.9
신보령태양광,2023-04-21,20.8
신보령태양광,2023-04-22,20.2
신보령태양광,2023-04-23,12.5
신보령태양광,2023-04-24,16.8
신보령태양광,2023-04-25,7.1
신보령태양광,2023-04-26,19.0
신보령태양광,2023-04-27,25.400000000000002
신보령태양광,2023-04-28,16.3
신보령태양광,2023-04-29,5.5
신보령태양광,2023-04-30,25.2
신보령태양광,2023-05-01,24.599999999999998
신보령태양광,2023-05-02,24.1
신보령태양광,2023-05-03,19.7
신보령태양광,2023-05-04,16.7
신보령태양광,2023-05-05,2.8000000000000003
신보령태양광,2023-05-06,4.7
신보령태양광,2023-05-07,9.2
신보령태양광,2023-05-08,24.7
신보령태양광,2023-05-09,25.7
신보령태양광,2023-05-10,21.3
신보령태양광,2023-05-11,25.4
신보령태양광,2023-05-12,17.9
신보령태양광,2023-05-13,24.5
신보령태양광,2023-05-14,26.5
신보령태양광,2023-05-15,24.8
신보령태양광,2023-05-16,26.4
신보령태양광,2023-05-17,25.5
신보령태양광,2023-05-18,13.2
신보령태양광,2023-05-19,21.7
신보령태양광,2023-05-20,22.900000000000002
신보령태양광,2023-05-21,16.9
신보령태양광,2023-05-22,16.9
신보령태양광,2023-05-23,26.7
신보령태양광,2023-05-24,18.8
신보령태양광,2023-05-25,25.6
신보령태양광,2023-05-26,22.5
신보령태양광,2023-05-27,4.8
신보령태양광,2023-05-28,3.4000000000000004
신보령태양광,2023-05-29,8.7
신보령태양광,2023-05-30,17.2
신보령태양광,2023-05-31,21.7
신보령태양광,2023-06-01,15.600000000000001
신보령태양광,2023-06-02,18.8
신보령태양광,2023-06-03,27.9
신보령태양광,2023-06-04,23.9
신보령태양광,2023-06-05,22.6
신보령태양광,2023-06-06,26.2
신보령태양광,2023-06-07,18.3
신보령태양광,2023-06-08,14.9
신보령태양광,2023-06-09,23.5
신보령태양광,2023-06-10,18.7
신보령태양광,2023-06-11,23.0
신보령태양광,2023-06-12,23.1
신보령태양광,2023-06-13,24.9
신보령태양광,2023-06-14,26.1
신보령태양광,2023-06-15,25.1
신보령태양광,2023-06-16,26.5
신보령태양광,2023-06-17,22.4
신보령태양광,2023-06-18,24.7
신보령태양광,2023-06-19,23.400000000000002
신보령태양광,2023-06-20,7.1000000000000005
신보령태양광,2023-06-21,8.200000000000001
신보령태양광,2023-06-22,25.1
신보령태양광,2023-06-23,26.4
신보령태양광,2023-06-24,25.3
신보령태양광,2023-06-25,19.4
신보령태양광,2023-06-26,11.4
신보령태양광,2023-06-27,44.8
신보령태양광,2023-06-28,15.8
신보령태양광,2023-06-29,6.2
신보령태양광,2023-06-30,16.6
신보령태양광,2023-07-01,42.5
신보령태양광,2023-07-02,39.0
신보령태양광,2023-07-03,39.7
신보령태양광,2023-07-04,8.3
신보령태양광,2023-07-05,37.6
신보령태양광,2023-07-06,40.6
신보령태양광,2023-07-07,8.6
신보령태양광,2023-07-08,29.8
신보령태양광,2023-07-09,20.9
신보령태양광,2023-07-10,44.4
신보령태양광,2023-07-11,14.8
신보령태양광,2023-07-12,16.9
신보령태양광,2023-07-13,7.0
신보령태양광,2023-07-14,5.8
신보령태양광,2023-07-15,8.3
신보령태양광,2023-07-16,17.2
신보령태양광,2023-07-17,33.8
신보령태양광,2023-07-18,10.0
신보령태양광,2023-07-19,48.9
신보령태양광,2023-07-20,41.8
신보령태양광,2023-07-21,50.0
