지점,날짜,발전기명,설비용량(MW),발전량(MWh)
세종,2024.3.15,세종태양광,0.327,1.548
세종,2024.3.16,세종태양광,0.327,1.3966
세종,2024.3.17,세종태양광,0.327,1.036
세종,2024.3.18,세종태양광,0.327,1.5844
세종,2024.3.19,세종태양광,0.327,0.588
세종,2024.3.20,세종태양광,0.327,1.5542
세종,2024.3.21,세종태양광,0.327,1.585
세종,2024.3.22,세종태양광,0.327,1.009
세종,2024.3.23,세종태양광,0.327,1.4066
세종,2024.3.24,세종태양광,0.327,0.8268
세종,2024.3.25,세종태양광,0.327,0.3246
세종,2024.3.26,세종태양광,0.327,0.8586
세종,2024.3.27,세종태양광,0.327,1.2788
세종,2024.3.28,세종태양광,0.327,0.1038
세종,2024.3.29,세종태양광,0.327,0.5296
세종,2024.3.30,세종태양광,0.327,0.9084
세종,2024.3.31,세종태양광,0.327,1.5232
세종,2024.4.1,세종태양광,0.327,1.6476
세종,2024.4.2,세종태양광,0.327,1.2956
세종,2024.4.3,세종태양광,0.327,0.1678
세종,2024.4.4,세종태양광,0.327,0.6208
세종,2024.4.5,세종태양광,0.327,0.995
세종,2024.4.6,세종태양광,0.327,1.0118
세종,2024.4.7,세종태양광,0.327,1.6664
세종,2024.4.8,세종태양광,0.327,1.091
세종,2024.4.9,세종태양광,0.327,1.6974
세종,2024.4.10,세종태양광,0.327,1.3362
세종,2024.4.11,세종태양광,0.327,1.227
세종,2024.4.12,세종태양광,0.327,1.5666
세종,2024.4.13,세종태양광,0.327,1.6892
세종,2024.4.14,세종태양광,0.327,1.5266
세종,2024.4.15,세종태양광,0.327,0.1772
세종,2024.4.16,세종태양광,0.327,1.2628
세종,2024.4.17,세종태양광,0.327,1.584
세종,2024.4.18,세종태양광,0.327,1.6814
세종,2024.4.19,세종태양광,0.327,1.6334
세종,2024.4.20,세종태양광,0.327,0.2042
세종,2024.4.21,세종태양광,0.327,0.2926
세종,2024.4.22,세종태양광,0.327,1.2684
세종,2024.4.23,세종태양광,0.327,1.4352
세종,2024.4.24,세종태양광,0.327,0.9314
세종,2024.4.25,세종태양광,0.327,1.4586
세종,2024.4.26,세종태양광,0.327,1.4976
세종,2024.4.27,세종태양광,0.327,1.8008
세종,2024.4.28,세종태양광,0.327,1.5728
세종,2024.4.29,세종태양광,0.327,0.5012
세종,2024.4.30,세종태양광,0.327,0.8122
세종,2024.5.1,세종태양광,0.327,1.651
세종,2024.5.2,세종태양광,0.327,1.7862
세종,2024.5.3,세종태양광,0.327,1.8266
세종,2024.5.4,세종태양광,0.327,1.7766
세종,2024.5.5,세종태양광,0.327,0.107
세종,2024.5.6,세종태양광,0.327,0.3274
세종,2024.5.7,세종태양광,0.327,0.327
세종,2024.5.8,세종태양광,0.327,1.8064
세종,2024.5.9,세종태양광,0.327,1.8332
세종,2024.5.10,세종태양광,0.327,1.8358
세종,2024.5.11,세종태양광,0.327,1.0704
세종,2024.5.12,세종태양광,0.327,1.7314
세종,2024.5.13,세종태양광,0.327,1.8866
세종,2024.5.14,세종태양광,0.327,1.8594
세종,2024.5.15,세종태양광,0.327,1.241
세종,2024.5.16,세종태양광,0.327,1.972
세종,2024.5.17,세종태양광,0.327,1.6918
세종,2024.5.18,세종태양광,0.327,1.8054
세종,2024.5.19,세종태양광,0.327,1.7856
세종,2024.5.20,세종태양광,0.327,1.1484
세종,2024.5.21,세종태양광,0.327,1.3014
세종,2024.5.22,세종태양광,0.327,1.6206
세종,2024.5.23,세종태양광,0.327,1.6348
세종,2024.5.24,세종태양광,0.327,1.4942
세종,2024.5.25,세종태양광,0.327,0.9606
세종,2024.5.26,세종태양광,0.327,1.0648
세종,2024.5.27,세종태양광,0.327,1.6266
세종,2024.5.28,세종태양광,0.327,1.7636
세종,2024.5.29,세종태양광,0.327,1.7952
세종,2024.5.30,세종태양광,0.327,0.8944
세종,2024.5.31,세종태양광,0.327,1.8954
세종,2024.6.1,세종태양광,0.327,1.4504
세종,2024.6.2,세종태양광,0.327,1.8352
세종,2024.6.3,세종태양광,0.327,1.764
세종,2024.6.4,세종태양광,0.327,1.8848
세종,2024.6.5,세종태양광,0.327,1.5938
세종,2024.6.6,세종태양광,0.327,1.505
세종,2024.6.7,세종태양광,0.327,1.3666
세종,2024.6.8,세종태양광,0.327,0.6756
세종,2024.6.9,세종태양광,0.327,1.7136
세종,2024.6.10,세종태양광,0.327,1.6938
세종,2024.6.11,세종태양광,0.327,1.739
세종,2024.6.12,세종태양광,0.327,1.7828
세종,2024.6.13,세종태양광,0.327,1.743
세종,2024.6.14,세종태양광,0.327,1.4504
세종,2024.6.15,세종태양광,0.327,1.0204
세종,2024.6.16,세종태양광,0.327,1.5608
세종,2024.6.17,세종태양광,0.327,1.3428
세종,2024.6.18,세종태양광,0.327,1.7686
세종,2024.6.19,세종태양광,0.327,1.6448
세종,2024.6.20,세종태양광,0.327,1.216
세종,2024.6.21,세종태양광,0.327,1.6126
세종,2024.6.22,세종태양광,0.327,0.1322
세종,2024.6.23,세종태양광,0.327,0.8474
세종,2024.6.24,세종태양광,0.327,1.509
세종,2024.6.25,세종태양광,0.327,1.295
세종,2024.6.26,세종태양광,0.327,1.6214
세종,2024.6.27,세종태양광,0.327,0.9954
세종,2024.6.28,세종태양광,0.327,1.753
세종,2024.6.29,세종태양광,0.327,0.8088
세종,2024.6.30,세종태양광,0.327,0.6468
세종,2024.7.1,세종태양광,0.327,1.4616
세종,2024.7.2,세종태양광,0.327,0.124
세종,2024.7.3,세종태양광,0.327,1.1274
세종,2024.7.4,세종태양광,0.327,1.6338
세종,2024.7.5,세종태양광,0.327,1.314
세종,2024.7.6,세종태양광,0.327,0.7362
세종,2024.7.7,세종태양광,0.327,0.2122
세종,2024.7.8,세종태양광,0.327,0.2
세종,2024.7.9,세종태양광,0.327,0.283
세종,2024.7.10,세종태양광,0.327,0.8988
세종,2024.7.11,세종태양광,0.327,0.6254
세종,2024.7.12,세종태양광,0.327,1.2232
세종,2024.7.13,세종태양광,0.327,1.175
세종,2024.7.14,세종태양광,0.327,1.053
세종,2024.7.15,세종태양광,0.327,1.1864
세종,2024.7.16,세종태양광,0.327,0.3236
세종,2024.7.17,세종태양광,0.327,0.7396
세종,2024.7.18,세종태양광,0.327,0.1406
세종,2024.7.19,세종태양광,0.327,0.987
세종,2024.7.20,세종태양광,0.327,0.7396
세종,2024.7.21,세종태양광,0.327,1.1568
세종,2024.7.22,세종태양광,0.327,0.9854
세종,2024.7.23,세종태양광,0.327,0.3134
세종,2024.7.24,세종태양광,0.327,1.1198
세종,2024.7.25,세종태양광,0.327,1.326
세종,2024.7.26,세종태양광,0.327,1.0718
세종,2024.7.27,세종태양광,0.327,0.9632
세종,2024.7.28,세종태양광,0.327,1.4264
세종,2024.7.29,세종태양광,0.327,1.1816
세종,2024.7.30,세종태양광,0.327,1.2318
세종,2024.7.31,세종태양광,0.327,1.312
세종,2024.8.1,세종태양광,0.327,1.2996
세종,2024.8.2,세종태양광,0.327,1.3444
세종,2024.8.3,세종태양광,0.327,1.2434
세종,2024.8.4,세종태양광,0.327,1.441
세종,2024.8.5,세종태양광,0.327,0.954
세종,2024.8.6,세종태양광,0.327,1.43
세종,2024.8.7,세종태양광,0.327,1.054
세종,2024.8.8,세종태양광,0.327,0.6632
세종,2024.8.9,세종태양광,0.327,1.4804
세종,2024.8.10,세종태양광,0.327,1.2812
세종,2024.8.11,세종태양광,0.327,1.54
세종,2024.8.12,세종태양광,0.327,1.428
세종,2024.8.13,세종태양광,0.327,1.488
세종,2024.8.14,세종태양광,0.327,1.5638
세종,2024.8.15,세종태양광,0.327,1.3678
세종,2024.8.16,세종태양광,0.327,1.4988
세종,2024.8.17,세종태양광,0.327,1.4112
세종,2024.8.18,세종태양광,0.327,1.4782
세종,2024.8.19,세종태양광,0.327,1.4536
세종,2024.8.20,세종태양광,0.327,1.3074
세종,2024.8.21,세종태양광,0.327,0.5088
세종,2024.8.22,세종태양광,0.327,0.6872
세종,2024.8.23,세종태양광,0.327,1.2304
세종,2024.8.24,세종태양광,0.327,0.9766
세종,2024.8.25,세종태양광,0.327,0.9992
세종,2024.8.26,세종태양광,0.327,0.8446
세종,2024.8.27,세종태양광,0.327,0.3848
세종,2024.8.28,세종태양광,0.327,1.5182
세종,2024.8.29,세종태양광,0.327,1.531
세종,2024.8.30,세종태양광,0.327,1.3912
세종,2024.8.31,세종태양광,0.327,1.3534
세종,2024.9.1,세종태양광,0.327,1.3054
세종,2024.9.2,세종태양광,0.327,0.4676
세종,2024.9.3,세종태양광,0.327,1.3838
세종,2024.9.4,세종태양광,0.327,1.5082
세종,2024.9.5,세종태양광,0.327,1.183
세종,2024.9.6,세종태양광,0.327,0.3052
세종,2024.9.7,세종태양광,0.327,1.1692
세종,2024.9.8,세종태양광,0.327,1.4726
세종,2024.9.9,세종태양광,0.327,1.3228
세종,2024.9.10,세종태양광,0.327,1.4052
세종,2024.9.11,세종태양광,0.327,0.7562
세종,2024.9.12,세종태양광,0.327,0.4764
세종,2024.9.13,세종태양광,0.327,1.196
세종,2024.9.14,세종태양광,0.327,1.2602
세종,2024.9.15,세종태양광,0.327,1.3038
세종,2024.9.16,세종태양광,0.327,0.9422
세종,2024.9.17,세종태양광,0.327,1.3178
세종,2024.9.18,세종태양광,0.327,0.9702
세종,2024.9.19,세종태양광,0.327,1.0852
세종,2024.9.20,세종태양광,0.327,0.1342
세종,2024.9.21,세종태양광,0.327,0.0952
세종,2024.9.22,세종태양광,0.327,1.1726
세종,2024.9.23,세종태양광,0.327,1.5326
세종,2024.9.24,세종태양광,0.327,1.48
세종,2024.9.25,세종태양광,0.327,1.0406
세종,2024.9.26,세종태양광,0.327,0.9858
세종,2024.9.27,세종태양광,0.327,1.1376
세종,2024.9.28,세종태양광,0.327,1.2866
세종,2024.9.29,세종태양광,0.327,1.34
세종,2024.9.30,세종태양광,0.327,1.3436
세종,2024.10.1,세종태양광,0.327,0.2334
세종,2024.10.2,세종태양광,0.327,1.2972
세종,2024.10.3,세종태양광,0.327,0.2916
세종,2024.10.4,세종태양광,0.327,1.1522
세종,2024.10.5,세종태양광,0.327,1.2014
세종,2024.10.6,세종태양광,0.327,0.3052
세종,2024.10.7,세종태양광,0.327,0.4974
세종,2024.10.8,세종태양광,0.327,0.709
세종,2024.10.9,세종태양광,0.327,1.2084
세종,2024.10.10,세종태양광,0.327,1.0712
세종,2024.10.11,세종태양광,0.327,0.9846
세종,2024.10.12,세종태양광,0.327,1.137
세종,2024.10.13,세종태양광,0.327,0.816
세종,2024.10.14,세종태양광,0.327,0.2134
세종,2024.10.15,세종태양광,0.327,0.1514
세종,2024.10.16,세종태양광,0.327,0.7672
세종,2024.10.17,세종태양광,0.327,0.9082
세종,2024.10.18,세종태양광,0.327,0.1286
세종,2024.10.19,세종태양광,0.327,0.2154
세종,2024.10.20,세종태양광,0.327,1.1208
세종,2024.10.21,세종태양광,0.327,0.5026
세종,2024.10.22,세종태양광,0.327,0.1592
세종,2024.10.23,세종태양광,0.327,0.7724
세종,2024.10.24,세종태양광,0.327,1.2434
세종,2024.10.25,세종태양광,0.327,1.0662
세종,2024.10.26,세종태양광,0.327,1.2202
세종,2024.10.27,세종태양광,0.327,0.235
세종,2024.10.28,세종태양광,0.327,0.5154
세종,2024.10.29,세종태양광,0.327,0.5572
세종,2024.10.30,세종태양광,0.327,1.0988
세종,2024.10.31,세종태양광,0.327,1.103
세종,2024.11.1,세종태양광,0.327,0.1318
세종,2024.11.2,세종태양광,0.327,0.9398
세종,2024.11.3,세종태양광,0.327,1.0312
세종,2024.11.4,세종태양광,0.327,0.8188
세종,2024.11.5,세종태양광,0.327,1.1494
세종,2024.11.6,세종태양광,0.327,1.2934
세종,2024.11.7,세종태양광,0.327,1.274
세종,2024.11.8,세종태양광,0.327,1.0818
세종,2024.11.9,세종태양광,0.327,1.0546
세종,2024.11.10,세종태양광,0.327,0.808
세종,2024.11.11,세종태양광,0.327,1.1128
세종,2024.11.12,세종태양광,0.327,1.099
세종,2024.11.13,세종태양광,0.327,1.0522
세종,2024.11.14,세종태양광,0.327,0.5248
세종,2024.11.15,세종태양광,0.327,0.8164
세종,2024.11.16,세종태양광,0.327,1.0588
세종,2024.11.17,세종태양광,0.327,0.3186
세종,2024.11.18,세종태양광,0.327,1.2696
세종,2024.11.19,세종태양광,0.327,0.917
세종,2024.11.20,세종태양광,0.327,0.6566
세종,2024.11.21,세종태양광,0.327,0.529
세종,2024.11.22,세종태양광,0.327,1.1278
세종,2024.11.23,세종태양광,0.327,1.0076
세종,2024.11.24,세종태양광,0.327,1.1
세종,2024.11.25,세종태양광,0.327,0.9432
세종,2024.11.26,세종태양광,0.327,0.6064
세종,2024.11.27,세종태양광,0.327,0.3326
세종,2024.11.28,세종태양광,0.327,0.42
세종,2024.11.29,세종태양광,0.327,0.6362
세종,2024.11.30,세종태양광,0.327,0.5386
안동,2022.1.1,예천태양광,2.006,7.53102
안동,2022.1.2,예천태양광,2.006,5.46948
안동,2022.1.3,예천태양광,2.006,7.42392
안동,2022.1.4,예천태양광,2.006,7.90992
안동,2022.1.5,예천태양광,2.006,3.97818
안동,2022.1.6,예천태양광,2.006,8.04942
안동,2022.1.7,예천태양광,2.006,7.71228
안동,2022.1.8,예천태양광,2.006,7.57188
안동,2022.1.9,예천태양광,2.006,4.14054
안동,2022.1.10,예천태양광,2.006,5.53968
안동,2022.1.11,예천태양광,2.006,8.30448
안동,2022.1.12,예천태양광,2.006,8.4294
안동,2022.1.13,예천태양광,2.006,8.36514
안동,2022.1.14,예천태양광,2.006,8.41554
안동,2022.1.15,예천태양광,2.006,5.3514
안동,2022.1.16,예천태양광,2.006,7.68528
안동,2022.1.17,예천태양광,2.006,7.2783
안동,2022.1.18,예천태양광,2.006,8.64324
안동,2022.1.19,예천태양광,2.006,5.04198
안동,2022.1.20,예천태양광,2.006,6.86646
안동,2022.1.21,예천태양광,2.006,8.71398
안동,2022.1.22,예천태양광,2.006,3.6711
안동,2022.1.23,예천태양광,2.006,5.35896
안동,2022.1.24,예천태양광,2.006,2.61342
안동,2022.1.25,예천태양광,2.006,0.00882
안동,2022.1.26,예천태양광,2.006,6.2496
안동,2022.1.27,예천태양광,2.006,8.08344
안동,2022.1.28,예천태양광,2.006,8.8362
안동,2022.1.29,예천태양광,2.006,8.87562
안동,2022.1.30,예천태양광,2.006,8.36442
안동,2022.1.31,예천태양광,2.006,8.95104
안동,2022.2.1,예천태양광,2.006,3.77424
안동,2022.2.2,예천태양광,2.006,8.42994
안동,2022.2.3,예천태양광,2.006,9.20556
안동,2022.2.4,예천태양광,2.006,9.40374
안동,2022.2.5,예천태양광,2.006,9.3717
안동,2022.2.6,예천태양광,2.006,9.53064
안동,2022.2.7,예천태양광,2.006,6.09408
안동,2022.2.8,예천태양광,2.006,6.67134
안동,2022.2.9,예천태양광,2.006,8.32464
안동,2022.2.10,예천태양광,2.006,8.8605
안동,2022.2.11,예천태양광,2.006,9.0324
안동,2022.2.12,예천태양광,2.006,8.8137
안동,2022.2.13,예천태양광,2.006,4.64724
안동,2022.2.14,예천태양광,2.006,6.31296
안동,2022.2.15,예천태양광,2.006,9.4635
안동,2022.2.16,예천태양광,2.006,10.17576
안동,2022.2.17,예천태양광,2.006,10.47312
안동,2022.2.18,예천태양광,2.006,9.64548
안동,2022.2.19,예천태양광,2.006,5.10066
안동,2022.2.20,예천태양광,2.006,10.73034
안동,2022.2.21,예천태양광,2.006,6.29118
안동,2022.2.22,예천태양광,2.006,9.68148
안동,2022.2.23,예천태양광,2.006,10.08198
안동,2022.2.24,예천태양광,2.006,10.92726
안동,2022.2.25,예천태양광,2.006,9.7272
안동,2022.2.26,예천태양광,2.006,8.88786
안동,2022.2.27,예천태양광,2.006,10.18368
안동,2022.2.28,예천태양광,2.006,7.24284
안동,2022.3.1,예천태양광,2.006,5.25582
안동,2022.3.2,예천태양광,2.006,10.84716
안동,2022.3.3,예천태양광,2.006,10.46196
안동,2022.3.4,예천태양광,2.006,7.72218
안동,2022.3.5,예천태양광,2.006,11.16594
안동,2022.3.6,예천태양광,2.006,11.36214
안동,2022.3.7,예천태양광,2.006,9.8145
안동,2022.3.8,예천태양광,2.006,9.6642
안동,2022.3.9,예천태양광,2.006,10.0188
안동,2022.3.10,예천태양광,2.006,8.14428
안동,2022.3.11,예천태양광,2.006,8.41842
안동,2022.3.12,예천태양광,2.006,4.74534
안동,2022.3.13,예천태양광,2.006,0.37098
안동,2022.3.14,예천태양광,2.006,0.58446
안동,2022.3.15,예천태양광,2.006,10.2528
안동,2022.3.16,예천태양광,2.006,9.15138
안동,2022.3.17,예천태양광,2.006,0.86724
안동,2022.3.18,예천태양광,2.006,2.32722
안동,2022.3.19,예천태양광,2.006,0
안동,2022.3.20,예천태양광,2.006,1.28916
안동,2022.3.21,예천태양광,2.006,8.95716
안동,2022.3.22,예천태양광,2.006,11.03832
안동,2022.3.23,예천태양광,2.006,4.64634
안동,2022.3.24,예천태양광,2.006,6.45282
안동,2022.3.25,예천태양광,2.006,6.74766
안동,2022.3.26,예천태양광,2.006,2.2536
안동,2022.3.27,예천태양광,2.006,10.45152
안동,2022.3.28,예천태양광,2.006,11.57976
안동,2022.3.29,예천태양광,2.006,11.3328
안동,2022.3.30,예천태양광,2.006,7.28316
안동,2022.3.31,예천태양광,2.006,1.85256
안동,2022.4.1,예천태양광,2.006,8.66484
안동,2022.4.2,예천태양광,2.006,11.8152
안동,2022.4.3,예천태양광,2.006,11.58336
안동,2022.4.4,예천태양광,2.006,11.59128
안동,2022.4.5,예천태양광,2.006,10.25982
안동,2022.4.6,예천태양광,2.006,11.32632
안동,2022.4.7,예천태양광,2.006,10.14678
안동,2022.4.8,예천태양광,2.006,11.64222
안동,2022.4.9,예천태양광,2.006,10.476
안동,2022.4.10,예천태양광,2.006,10.66014
안동,2022.4.11,예천태양광,2.006,11.06514
안동,2022.4.12,예천태양광,2.006,10.3734
안동,2022.4.13,예천태양광,2.006,0.81558
안동,2022.4.14,예천태양광,2.006,2.61036
안동,2022.4.15,예천태양광,2.006,9.80784
안동,2022.4.16,예천태양광,2.006,11.98638
안동,2022.4.17,예천태양광,2.006,12.04938
안동,2022.4.18,예천태양광,2.006,6.26742
안동,2022.4.19,예천태양광,2.006,11.42784
안동,2022.4.20,예천태양광,2.006,11.59524
안동,2022.4.21,예천태양광,2.006,6.1713
안동,2022.4.22,예천태양광,2.006,7.71984
안동,2022.4.23,예천태양광,2.006,9.83448
안동,2022.4.24,예천태양광,2.006,11.59074
안동,2022.4.25,예천태양광,2.006,8.49618
안동,2022.4.26,예천태양광,2.006,4.84218
안동,2022.4.27,예천태양광,2.006,10.39878
안동,2022.4.28,예천태양광,2.006,10.40922
안동,2022.4.29,예천태양광,2.006,4.04802
안동,2022.4.30,예천태양광,2.006,7.67016
안동,2022.5.1,예천태양광,2.006,11.33838
안동,2022.5.2,예천태양광,2.006,10.098
안동,2022.5.3,예천태양광,2.006,12.04812
안동,2022.5.4,예천태양광,2.006,11.63952
안동,2022.5.5,예천태양광,2.006,11.84454
안동,2022.5.6,예천태양광,2.006,11.54448
안동,2022.5.7,예천태양광,2.006,8.73612
안동,2022.5.8,예천태양광,2.006,7.41132
안동,2022.5.9,예천태양광,2.006,10.91052
안동,2022.5.10,예천태양광,2.006,12.006
안동,2022.5.11,예천태양광,2.006,9.40122
안동,2022.5.12,예천태양광,2.006,7.66854
